@relation classification_train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute Attribute_1 numeric
@attribute Attribute_2 numeric
@attribute Attribute_3 numeric
@attribute Attribute_4 numeric
@attribute Attribute_5 numeric
@attribute Attribute_6 numeric
@attribute Attribute_7 numeric
@attribute Attribute_8 numeric
@attribute Attribute_9 numeric
@attribute Attribute_10 numeric
@attribute Attribute_11 numeric
@attribute Attribute_12 numeric
@attribute Attribute_13 numeric
@attribute Attribute_14 numeric
@attribute Class {0,1,2,3,4}

@data
0.686452,0.749184,0.989431,0.006965,0.000954,0.87931,387.957242,266.314217,0.671072,0.984413,184.764858,2.099735,0.471217,56585,1
0.841352,0.856538,0.99889,0.004666,0.001442,0.70555,385.523991,324.361419,0.760436,0.984945,273.205502,1.411114,0.707873,83895,3
0.818854,0.901211,0.998025,0.007243,0.002009,0.740688,262.171138,214.679882,0.777577,0.9888,176.139436,1.48843,0.670522,36607,0
0.751369,0.852422,0.991874,0.006478,0.001274,0.822213,348.153541,261.59178,0.659383,0.983404,198.162188,1.756912,0.564555,54652,0
0.803465,0.906341,0.998211,0.006857,0.001763,0.762733,287.622587,231.094698,0.744784,0.99039,186.009292,1.546281,0.645556,42351,0
0.763725,0.862478,0.98936,0.005731,0.001203,0.807733,380.87438,290.883368,0.675273,0.981523,224.544098,1.696212,0.583276,67706,2
0.695405,0.792279,0.99276,0.006458,0.000932,0.873338,407.688392,283.508494,0.799119,0.989591,198.591066,2.052904,0.483588,63792,1
0.882389,0.944522,0.997174,0.006667,0.002493,0.624759,245.281936,216.434184,0.79134,0.990097,191.520532,1.280708,0.778611,37159,4
0.77252,0.855536,0.995851,0.007018,0.001542,0.800544,304.004135,234.849293,0.797577,0.987462,182.181692,1.668687,0.596787,43868,0
0.791709,0.88365,0.991198,0.005281,0.00128,0.774667,384.65501,304.534883,0.747957,0.983899,243.244035,1.581354,0.626803,74031,2
0.937439,0.95789,0.99668,0.00608,0.002896,0.471773,238.310873,223.401978,0.79768,0.99095,210.123422,1.134147,0.878792,39556,4
0.790114,0.846956,0.99161,0.006084,0.001463,0.77695,335.237769,264.876044,0.690947,0.988395,211.052958,1.588406,0.62428,55750,1
0.786353,0.890662,0.994756,0.006491,0.001531,0.783326,317.212175,249.440715,0.808404,0.989191,197.182491,1.608724,0.618351,49402,0
0.717184,0.823166,0.990726,0.006734,0.001099,0.854672,367.608058,263.642599,0.690501,0.988144,190.850219,1.92616,0.514353,55246,1
0.838176,0.921091,0.997369,0.006273,0.00191,0.709811,288.932189,242.176038,0.790632,0.991028,203.521577,1.419664,0.702539,46480,0
0.698755,0.77058,0.995071,0.006362,0.000936,0.871342,409.915597,286.430556,0.752177,0.986497,201.136074,2.038001,0.488258,65318,1
0.892133,0.93995,0.998862,0.006388,0.002496,0.604234,250.426171,223.413376,0.783272,0.988901,199.54137,1.255009,0.795901,39642,4
0.881651,0.943838,0.998538,0.006795,0.002533,0.627711,241.050144,212.522061,0.791349,0.988822,187.644664,1.28461,0.777308,35874,4
0.770771,0.894599,0.992304,0.006942,0.001511,0.800977,308.712102,237.946246,0.783218,0.986183,184.824349,1.6703,0.594087,45091,0
0.715085,0.789107,0.991597,0.007741,0.001249,0.856782,321.641858,230.00121,0.658562,0.982129,165.864125,1.939189,0.511346,42304,1
0.895481,0.821692,0.997682,0.005956,0.002363,0.594968,266.577995,238.71554,0.751949,0.982245,214.261983,1.244168,0.801886,45565,4
0.788564,0.820915,0.995397,0.004864,0.00116,0.780857,420.921675,331.923813,0.686632,0.986513,262.953781,1.600744,0.621834,87713,3
0.796535,0.882039,0.98572,0.006782,0.001684,0.765312,295.905173,235.698935,0.701355,0.978581,190.462328,1.553615,0.634469,44587,0
0.823437,0.889919,0.995306,0.006944,0.001969,0.732054,270.427231,222.679847,0.806114,0.984803,184.227606,1.467897,0.678049,39546,0
